subject,condition,t,tb,arousal,above_fixed,above_tuned,above_subject,above_adaptive,sustained,excess_fixed,excess_adaptive,rate,crash
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,0,21.79547076014847,1.0,1.0,1.0,1.0,0.0,13.373704493692397,13.373704493692397,21.79547076014847,0.0
0,2,2,0,29.31544883621691,1.0,1.0,1.0,1.0,0.0,20.496483528524074,13.064498988681834,14.657724418108455,0.0
0,2,3,0,21.726090226527457,1.0,1.0,1.0,1.0,1.0,12.537464568327033,6.581261043936122,7.2420300755091525,0.0
0,2,4,0,15.70561701574259,1.0,1.0,1.0,1.0,1.0,6.170313938419039,1.3197491322308714,-2.029951248135293,0.0
0,2,5,1,15.380921913884315,1.0,1.0,1.0,1.0,1.0,5.517368589477394,1.483331871445273,-4.644842307444198,0.0
0,2,6,1,22.921004339989732,1.0,1.0,1.0,1.0,1.0,12.604075414051641,9.152654925882752,0.398304704487425,0.0
0,2,7,1,36.717611154240814,1.0,1.0,1.0,1.0,1.0,25.672973407253497,21.115432549344376,7.003998046166075,0.0
0,2,8,1,59.6411528264589,1.0,1.0,1.0,1.0,1.0,47.89958431570848,38.277245743831195,14.753410304191528,0.0
0,2,9,1,78.08200265580844,1.0,1.0,1.0,1.0,1.0,65.66397827488882,50.227436977169106,18.386999438606235,0.0
0,2,10,2,72.64358044290485,1.0,1.0,1.0,1.0,1.0,59.55927192171768,42.16679437697963,11.975323096221345,0.0
0,2,11,2,45.877939866244006,1.0,1.0,1.0,1.0,1.0,32.1272157709987,17.48178103337196,-4.5877376534049645,0.0
0,2,12,2,25.267150780336983,1.0,1.0,1.0,0.0,1.0,10.839576513550721,0.0,-17.60495062515715,0.0
0,2,13,2,15.051028064930303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.197517459324846,0.0
0,2,14,2,11.557318158226176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.440207236005945,0.0
0,2,15,3,10.682731945304589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8614729450107985,0.0
0,2,16,3,12.420072155478085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8769853031507395,0.0
0,2,17,3,32.51703470909146,1.0,1.0,1.0,0.0,0.0,14.18807989312976,0.0,6.986572183621763,0.0
0,2,18,3,46.75341943984459,1.0,1.0,1.0,1.0,0.0,27.46864042990801,13.433432830945264,12.02356249818,0.0
0,2,19,3,32.09938631429026,1.0,1.0,1.0,0.0,1.0,11.776226367050306,0.0,6.559771386270724,0.0
0,2,20,4,18.071902481912304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.815044075726386,0.0
0,2,21,4,10.938194206926173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.938408410972807,0.0
0,2,22,4,7.260098839509978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.279762491593425,0.0
0,2,23,4,5.750222364248261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1072267058880145,0.0
0,2,24,4,5.953760822948839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6614777946591115,0.0
0,2,25,5,10.164681892041862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9681943508439614,0.0
0,2,26,5,18.250426061656032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1667345658025905,0.0
0,2,27,5,20.071057218220496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705765465090552,0.0
0,2,28,5,20.164532785655886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3332836312046745,0.0
0,2,29,5,19.392511136434255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38069502492607415,0.0
0,2,30,6,16.90669266385625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0547881847880813,0.0
0,2,31,6,17.828730833173438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7786006508274829,0.0
0,2,32,6,17.539831847926408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.617559762835949,0.0
0,2,33,6,17.885023186653576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32611017426577504,0.0
0,2,34,6,32.003018565265535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.724762577364032,1.0
0,2,35,7,40.18625257972593,0.0,0.0,0.0,1.0,0.0,0.0,3.661829010420071,7.548806910599841,1.0
0,2,36,7,31.900730376392886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67190239657977,1.0
0,2,37,7,22.37572119706153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2090991227346684,1.0
0,2,38,7,16.647658490755212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8461980296569065,1.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,1,0,4.6452683865882065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6452683865882065,0.0
0,3,2,0,4.255784990940592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127892495470296,0.0
0,3,3,0,2.324142691222462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7747142304074873,0.0
0,3,4,0,1.201487871688574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1479268382998775,0.0
0,3,5,1,1.0058667166383386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0833060914340844,0.0
0,3,6,1,2.7528684570315063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14290858860301472,0.0
0,3,7,1,7.781702457110469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.193404861807298,0.0
0,3,8,1,13.614796864331002,1.0,0.0,1.0,1.0,0.0,1.8732283535805863,3.8299752391596904,4.202976715897554,0.0
0,3,9,1,9.049632928784487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0989214905843268,0.0
0,3,10,2,4.75387360397745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.009276284377673,0.0
0,3,11,2,2.7411378619413833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.62455300079654,0.0
0,3,12,2,4.341990178275038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.569214250169816,0.0
0,3,13,2,9.179502389293917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475209595105489,0.0
0,3,14,2,24.187299439842302,1.0,1.0,1.0,1.0,0.0,8.333508382756708,9.942648904470552,7.148720525966973,0.0
0,3,15,3,41.178918171118745,1.0,1.0,1.0,1.0,0.0,24.5551541678903,21.6486396386079,12.278975997614568,0.0
0,3,16,3,41.38833722315425,1.0,1.0,1.0,1.0,1.0,23.94295302153119,18.988051010000564,10.736278277953446,0.0
0,3,17,3,25.052202980386447,1.0,0.0,1.0,1.0,1.0,6.723248164424746,2.4474185759637805,0.2883011801813815,0.0
0,3,18,3,13.172022735234062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.33563181196156,0.0
0,3,19,3,7.089812887580692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.432841445191187,0.0
0,3,20,4,4.225387512454725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9422718226439075,0.0
0,3,21,4,3.073483850751654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3661796281608027,0.0
0,3,22,4,2.4654570730993037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5414519381604628,0.0
0,3,23,4,3.38836739712524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27900670510982845,0.0
0,3,24,4,4.620212859348855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515576336199067,0.0
0,3,25,5,3.525126123051706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35322301665080075,0.0
0,3,26,5,4.676475585339995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42936939607158503,0.0
0,3,27,5,10.921779903479726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1005223480436235,0.0
0,3,28,5,16.2067496238286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227207833592298,0.0
0,3,29,5,16.856307406628744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059943940429583,0.0
0,3,30,6,15.412884285566674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497034794028983,0.0
0,3,31,6,10.08426345010616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0408287245741463,0.0
0,3,32,6,5.453175219930149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.801044062232865,0.0
0,3,33,6,2.8542952698378974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.186196338576259,0.0
0,3,34,6,2.67190250520981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.470786981632117,0.0
0,3,35,7,4.4712310925882495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3273147091139664,0.0
0,3,36,7,12.872365576999297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3393567690537993,0.0
0,3,37,7,39.41708045332493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.248392649371707,0.0
0,3,38,7,43.977798479824116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.168855795745289,0.0
0,3,39,7,33.898078507656024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.008570976885576,0.0
0,3,40,8,51.18422589287084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.922381813181971,0.0
0,3,41,8,78.53381509073219,0.0,0.0,0.0,1.0,0.0,0.0,11.665265939831087,11.518672203636024,0.0
0,3,42,8,84.75247798747361,0.0,0.0,0.0,1.0,0.0,0.0,10.378968929624932,16.95146649327253,0.0
0,3,43,8,75.79353161548894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.203101907539368,0.0
0,3,44,8,58.594422670059515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.646464140224225,0.0
0,3,45,9,58.052682837767705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.899931716568636,0.0
0,3,46,9,73.23804448320607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8518290440942925,0.0
0,3,47,9,77.48890051279801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.298159280912832,0.0
0,3,48,9,73.91841931265712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.288578824963139,0.0
0,3,49,9,79.8725019503555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211485822383144,0.0
0,3,50,10,90.46569875827058,0.0,0.0,0.0,1.0,0.0,0.0,4.523902221785349,4.325599415157522,0.0
0,3,51,10,91.19766820705473,0.0,0.0,0.0,1.0,0.0,0.0,2.0255084449851495,5.75974963146587,0.0
0,3,52,10,83.1194018907286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0822999801243658,0.0
0,3,53,10,80.53945500994983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3087479161069147,0.0
0,3,54,10,82.7825201934318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8050493378743133,0.0
0,3,55,11,72.07597836756096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.681141174389211,0.0
0,3,56,11,43.00373255862362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.511907483775405,0.0
0,3,57,11,24.118161613383883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.554786193349305,0.0
0,3,58,11,29.74531409691975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.110221423547072,1.0
0,3,59,11,53.21211660140176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4027946809260476,1.0
0,3,60,11,59.408315711543835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76338469938665,1.0
0,3,61,11,58.45937256328243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.571352822120893,1.0
0,3,62,11,69.37840150685548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.388761635151241,1.0
0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0.07926635322830063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07926635322830063,0.0
0,1,2,0,0.18272303372987397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09136151686493699,0.0
0,1,3,0,0.21943587730311326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07314529243437108,0.0
0,1,4,0,0.48807196363689076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13626853680286338,0.0
0,1,5,1,1.877570566041168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649491774370979,0.0
0,1,6,1,2.162605641358227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6477232546850379,0.0
0,1,7,1,1.7606649483761654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4241976615797582,0.0
0,1,8,1,1.3116110109189492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18865318504073958,0.0
0,1,9,1,0.9005972567590899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42066946153304574,0.0
0,1,10,2,1.6323028868018339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0427873538581105,0.0
0,1,11,2,3.4734888133023722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7206259341278077,0.0
0,1,12,2,2.8865576440955145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6619867957788083,0.0
0,1,13,2,1.960446648614131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10938125393743237,0.0
0,1,14,2,1.4993169368279458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6580572921581421,0.0
0,1,15,3,1.827464643145297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3530310003167392,0.0
0,1,16,3,2.6568021378708426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321184964189039,0.0
0,1,17,3,1.7985817347741888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09975493264874769,0.0
0,1,18,3,1.1470360146761602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22680954282304558,0.0
0,1,19,3,0.7751089526044579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6272310617554616,0.0
0,1,20,4,0.6358462396420971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38757849837736397,0.0
0,1,21,4,1.851824088415455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349293579130983,0.0
0,1,22,4,6.7710542902789355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9986484458914926,0.0
0,1,23,4,13.93684763249166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.433667130949854,0.0
0,1,24,4,18.082681628206938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.410285846597161,0.0
0,1,25,5,15.727901514041818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.985615741254294,0.0
0,1,26,5,10.771738267571868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0550364549732638,0.0
0,1,27,5,6.984479474851051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6994007177852954,0.0
0,1,28,5,4.176343752639292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.850519253800842,0.0
0,1,29,5,2.411050000825508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7868960889154533,0.0
0,1,30,6,1.8651057189971172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7064579186179778,0.0
0,1,31,6,3.2115764098432535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32158911426534625,0.0
0,1,32,6,6.727792273537952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438914090904148,0.0
0,1,33,6,11.744778383114225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2932242213723693,0.0
0,1,34,6,17.65655180640884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814991798855195,0.0
0,1,35,7,37.88079381798288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.384333848148309,0.0
0,1,36,7,65.73394331775205,1.0,0.0,1.0,1.0,0.0,5.143360089318023,16.267028891291602,17.996388311545942,0.0
0,1,37,7,75.75167740500189,1.0,0.0,1.0,1.0,0.0,10.874850867979077,17.462202349953444,19.365041866197682,0.0
0,1,38,7,71.34348932098231,1.0,0.0,0.0,1.0,1.0,1.9021026218897248,7.538984948020939,11.154231834333146,0.0
0,1,39,7,61.06973586323326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5547358181729294,0.0
0,1,40,8,65.40199608255136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.449893774150174,0.0
0,1,41,8,81.68350178628876,0.0,0.0,0.0,1.0,0.0,0.0,9.91672446254951,3.4466708217688145,0.0
0,1,42,8,87.00324024305777,0.0,0.0,0.0,1.0,0.0,0.0,13.458600833213652,8.644501459941504,0.0
0,1,43,8,90.51258261806701,0.0,0.0,0.0,1.0,0.0,0.0,16.273978543131307,8.370195511838551,0.0
0,1,44,8,95.05354696036795,0.0,0.0,0.0,1.0,0.0,0.0,21.12324430681757,4.456681724693065,0.0
0,1,45,9,96.37867660592778,0.0,0.0,0.0,1.0,0.0,0.0,24.539225610992872,3.1251454542900015,0.0
0,1,46,9,97.38276775936005,0.0,0.0,0.0,1.0,0.0,0.0,25.832305612488668,2.290061713764345,0.0
0,1,47,9,97.74620050230482,0.0,0.0,0.0,1.0,0.0,0.0,22.613792224225733,0.8975511806456211,0.0
0,1,48,9,96.99075286506034,0.0,0.0,0.0,1.0,0.0,0.0,17.73919358908259,0.20402541971085478,0.0
0,1,49,9,97.37395546390786,0.0,0.0,0.0,1.0,0.0,0.0,14.52410593419134,-0.002937431817395956,0.0
0,1,50,10,98.21602478102163,0.0,0.0,0.0,1.0,0.0,0.0,14.162669624609222,0.1566080929056047,0.0
0,1,51,10,99.01971022547374,0.0,0.0,0.0,1.0,0.0,0.0,14.894246359297213,0.6763191201378002,0.0
0,1,52,10,99.06724334024507,0.0,0.0,0.0,1.0,0.0,0.0,12.018177870066722,0.5644292921124029,0.0
0,1,53,10,97.91812991985447,0.0,0.0,0.0,1.0,0.0,0.0,7.3874152682245295,-0.09929828705572182,0.0
0,1,54,10,90.56420127610605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8185029831225656,0.0
0,1,55,11,83.08363757239027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3278685892849325,0.0
0,1,56,11,88.40330495850691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.171608320449186,1.0
0,1,57,11,89.86042438555802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23459229684934257,1.0
0,1,58,11,90.5181379805918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4781668027338433,1.0
0,1,59,11,92.66181407447425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4195030386557808,1.0
0,1,60,11,89.96199462890527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03385674778241802,1.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,1,0,0.3181340508902789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181340508902789,0.0
0,3,2,0,0.35546191675396754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17773095837698377,0.0
0,3,3,0,0.2562795873711093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08542652912370309,0.0
0,3,4,0,0.26770000050974885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016811350126843354,0.0
0,3,5,1,0.4258897175255816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023475933590538012,0.0
0,3,6,1,1.2022742220780729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31533154490232124,0.0
0,3,7,1,7.685225142813708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4725083807679864,0.0
0,3,8,1,34.32699397365916,1.0,1.0,1.0,1.0,0.0,22.58542546290874,17.918701503765185,11.30036808537786,0.0
0,3,9,1,48.63930866374876,1.0,1.0,1.0,1.0,0.0,36.22128428282914,26.02902567087755,15.812344813890228,0.0
0,3,10,2,41.82199364115394,1.0,1.0,1.0,1.0,1.0,28.737685119966766,17.11851184214652,11.378922832780077,0.0
0,3,11,2,28.727033405038018,1.0,1.0,1.0,1.0,1.0,14.976309309792711,3.60245744209686,-1.866653522873713,0.0
0,3,12,2,15.906956029844512,1.0,0.0,1.0,0.0,1.0,1.4793817630582495,0.0,-10.910784211301413,0.0
0,3,13,2,8.369855753821668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.150712629110757,0.0
0,3,14,2,4.735395873107537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.997212510643493,0.0
0,3,15,3,3.42782380888794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.159710740318857,0.0
0,3,16,3,4.0406543347716894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4430671396833261,0.0
0,3,17,3,3.8289133311869703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30216084730685555,0.0
0,3,18,3,2.68474809768073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24769190373573657,0.0
0,3,19,3,1.798757840448704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7472988314409953,0.0
0,3,20,4,3.073092459317314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2519402906232188,0.0
0,3,21,4,9.238089211707877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184447038009049,0.0
0,3,22,4,8.595888316182245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.265710158577847,0.0
0,3,23,4,5.872502610787144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331367171566102,0.0
0,3,24,4,3.5037936855037417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.911431842068045,0.0
0,3,25,5,2.2490379978138173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.115616772789476,0.0
0,3,26,5,3.2689739519223524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.867842886288264,0.0
0,3,27,5,3.464428998339254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013121562388162497,0.0
0,3,28,5,2.5736175846006852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10819319559562264,0.0
0,3,29,5,2.2047030623048016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35475696320585026,0.0
0,3,30,6,2.642979041349173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2738166523300271,0.0
0,3,31,6,2.5404053858861424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011070732904847613,0.0
0,3,32,6,2.547545437943258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428079187948548,0.0
0,3,33,6,5.724973766869014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0273315751732803,0.0
0,3,34,6,11.460964592501789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9735197355385488,0.0
0,3,35,7,21.727633021075807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393362527710849,0.0
0,3,36,7,30.542155629407212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2723939541794,0.0
0,3,37,7,28.206898660556753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.581978022684988,0.0
0,3,38,7,18.97701430204963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9168729063420594,0.0
0,3,39,7,10.247998247528688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7647191272928415,0.0
0,3,40,8,5.516493196582388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.563468487991455,0.0
0,3,41,8,3.509361052946457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.155884416367724,0.0
0,3,42,8,2.980890754078218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.42236916448349,0.0
0,3,43,8,8.191472195046584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891659666154732,0.0
0,3,44,8,22.354913315781605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.281850754278383,0.0
0,3,45,9,50.96042291558827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.993177387170016,0.0
0,3,46,9,69.49008199997985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.432869934977756,0.0
0,3,47,9,70.9121591014495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.185748595222634,0.0
0,3,48,9,79.23446482013992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.424680634850551,0.0
0,3,49,9,84.64387064994216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05126288332077,0.0
0,3,50,10,77.40957066614396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165803854898153,0.0
0,3,51,10,59.538687012558015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.565259269193969,0.0
0,3,52,10,46.814495535055926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.609791704962078,0.0
0,3,53,10,39.394340460053236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.671743402030243,0.0
0,3,54,10,40.64816516510743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.296840615816862,0.0
0,3,55,11,60.694097589559604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6265340181678924,0.0
0,3,56,11,78.36433980593829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.989999781961684,0.0
0,3,57,11,83.65420179296302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.335345542618532,0.0
0,3,58,11,86.50652901984203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.604143810094143,1.0
0,3,59,11,90.62809733885203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0879191776379145,1.0
0,3,60,11,92.84745360522413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.064417270753703,1.0
0,3,61,11,96.33209485015273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2751886101035645,1.0
0,3,62,11,98.0848970992426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485599920130189,1.0
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,4,0,0.0002134828730357443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.116095767858143e-05,0.0
0,2,5,1,0.006311106709105958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021037022363686528,0.0
0,2,6,1,0.0049045154600494065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016348384866831354,0.0
0,2,7,1,0.009713533466342246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031666835311021675,0.0
0,2,8,1,0.058476223778635525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017388372356509856,0.0
0,2,9,1,0.04596616927724823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013687217939066276,0.0
0,2,10,2,0.023601274239430692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046292469243628155,0.0
0,2,11,2,0.012117298225506654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015452975184376291,0.0
0,2,12,2,0.0062600644867783425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013235368263489963,0.0
0,2,13,2,0.0032162477938255424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006795008815201717,0.0
