subject,performance,pct_above,pct_in_band,mean_excursion,excursion_rate
4,45.02734375,17.77777777777778,82.22222222222221,10.45207454741887,10.666666666666666
4,43.02734375,11.627906976744185,88.37209302325581,12.787188917026693,6.976744186046512
4,41.0234375,21.951219512195124,78.04878048780488,13.781316043390213,13.170731707317072
4,63.0859375,1.5873015873015872,98.4126984126984,2.840681368563878,0.9523809523809523
4,59.03515625,13.559322033898304,86.4406779661017,16.31526005551875,8.135593220338983
4,31.03125,25.806451612903224,74.19354838709677,35.930402987529945,15.483870967741934
4,65.05078125,0.0,100.0,0.0,0.0
4,32.96484375,21.875,78.125,18.19572307369021,13.125
5,45.14453125,26.666666666666668,73.33333333333333,11.57516719200853,16.0
5,31.03125,80.64516129032258,19.35483870967742,12.445645411455711,48.387096774193544
5,63.1171875,49.2063492063492,50.79365079365079,16.707681122804193,29.523809523809522
5,65.15625,12.307692307692308,87.6923076923077,31.530727535083336,7.384615384615385
5,45.078125,11.11111111111111,88.88888888888889,2.9979854062013076,6.666666666666667
5,63.18359375,12.698412698412698,87.3015873015873,2.5662873662680736,7.619047619047619
5,49.078125,36.734693877551024,63.26530612244898,14.835563585537281,22.040816326530614
6,43.1484375,44.18604651162791,55.81395348837209,7.99253526492485,26.511627906976745
6,45.08984375,46.666666666666664,53.333333333333336,18.30444437205394,28.0
6,31.12890625,90.32258064516128,9.67741935483871,41.593665803028394,54.19354838709677
6,45.12109375,68.88888888888889,31.11111111111111,38.06897920978085,41.333333333333336
6,33.03125,81.81818181818183,18.181818181818183,48.99347534978514,49.090909090909086
6,37.328125,91.8918918918919,8.108108108108109,59.54833574396227,55.13513513513513
6,33.1015625,96.96969696969697,3.0303030303030303,46.36131797986893,58.18181818181818
6,46.41796875,73.91304347826086,26.08695652173913,16.203408624848535,44.347826086956516
7,57.11328125,17.543859649122805,82.45614035087719,8.598387124194321,10.526315789473685
7,47.0625,29.78723404255319,70.2127659574468,13.200003677534506,17.872340425531917
7,39.08203125,15.384615384615385,84.61538461538461,4.625574161528166,9.23076923076923
7,33.078125,39.39393939393939,60.60606060606061,12.856786122870298,23.636363636363633
7,33.0390625,0.0,100.0,0.0,0.0
7,51.07421875,29.411764705882355,70.58823529411765,15.440267997001122,17.647058823529413
7,37.01953125,5.405405405405405,94.5945945945946,4.361612423822027,3.243243243243243
7,37.07421875,29.72972972972973,70.27027027027027,13.687837363784466,17.83783783783784
8,33.1328125,93.93939393939394,6.0606060606060606,41.13568464901015,56.36363636363636
8,31.09375,35.483870967741936,64.51612903225806,21.048521839832446,21.29032258064516
8,31.22265625,61.29032258064516,38.70967741935484,34.62213613397414,36.774193548387096
8,43.171875,60.46511627906976,39.53488372093023,22.271812830708143,36.27906976744186
8,35.23828125,14.285714285714285,85.71428571428571,29.215786533722472,8.571428571428571
9,33.0703125,54.54545454545454,45.45454545454545,24.632029935338284,32.72727272727273
9,61.08984375,34.42622950819672,65.57377049180327,34.2925547565179,20.655737704918035
9,35.0390625,17.142857142857142,82.85714285714286,3.680992942573978,10.285714285714285
9,35.1171875,17.142857142857142,82.85714285714286,13.002177705899806,10.285714285714285
9,37.12890625,0.0,100.0,0.0,0.0
9,44.79296875,0.0,100.0,0.0,0.0
10,31.08203125,9.67741935483871,90.32258064516128,1.9321388420716896,5.806451612903225
10,35.17578125,17.142857142857142,82.85714285714286,12.703392631202854,10.285714285714285
10,35.13671875,0.0,100.0,0.0,0.0
10,35.09375,0.0,100.0,0.0,0.0
10,35.06640625,0.0,100.0,0.0,0.0
10,47.078125,0.0,100.0,0.0,0.0
10,38.8671875,13.157894736842104,86.8421052631579,17.8695162310327,7.894736842105264
11,49.1328125,0.0,100.0,0.0,0.0
11,31.0234375,0.0,100.0,0.0,0.0
11,43.08203125,0.0,100.0,0.0,0.0
11,43.0546875,0.0,100.0,0.0,0.0
11,51.14453125,0.0,100.0,0.0,0.0
11,37.05859375,0.0,100.0,0.0,0.0
11,32.6015625,0.0,100.0,0.0,0.0
12,73.07421875,13.23529411764706,86.76470588235294,9.850803841707855,7.9411764705882355
12,47.06640625,10.638297872340425,89.36170212765957,7.034913274632871,6.382978723404255
12,33.015625,33.33333333333333,66.66666666666666,27.657344998975635,20.0
12,37.01171875,8.108108108108109,91.8918918918919,4.816831422903334,4.864864864864865
12,38.99609375,15.789473684210526,84.21052631578947,28.257309803170376,9.473684210526317
12,63.0625,7.936507936507936,92.06349206349206,20.458935519676032,4.761904761904762
13,17.078125,17.647058823529413,82.35294117647058,7.138338811534319,10.588235294117647
13,25.36328125,40.0,60.0,24.924278846159705,24.0
13,15.421875,73.33333333333333,26.666666666666668,45.51772775573514,44.0
13,35.1171875,8.571428571428571,91.42857142857143,23.330709195270817,5.142857142857142
13,29.390625,6.896551724137931,93.10344827586206,22.820659978877465,4.137931034482759
13,31.3671875,0.0,100.0,0.0,0.0
13,39.16015625,0.0,100.0,0.0,0.0
14,49.375,67.3469387755102,32.6530612244898,31.40795021263378,40.40816326530612
14,33.02734375,84.84848484848484,15.151515151515152,27.844926131820635,50.90909090909091
14,45.1171875,46.666666666666664,53.333333333333336,39.72847175381669,28.0
14,35.1171875,71.42857142857143,28.57142857142857,39.503158488482306,42.857142857142854
14,49.2578125,63.26530612244898,36.734693877551024,55.486766328692106,37.95918367346939
14,47.43359375,76.59574468085107,23.404255319148938,30.49322070090802,45.95744680851064
14,35.08203125,80.0,20.0,39.01762031750188,48.0
14,31.046875,96.7741935483871,3.225806451612903,44.01244656926982,58.06451612903225
14,21.16015625,95.23809523809523,4.761904761904762,62.12871476858752,57.142857142857146
15,59.1015625,33.89830508474576,66.10169491525424,17.557517519239905,20.33898305084746
15,43.09375,48.837209302325576,51.162790697674424,19.337826044372914,29.302325581395348
15,37.09375,75.67567567567568,24.324324324324326,25.58916968877883,45.4054054054054
15,57.13671875,10.526315789473683,89.47368421052632,5.858426988022596,6.315789473684211
15,63.171875,12.698412698412698,87.3015873015873,6.6385198880830805,7.619047619047619
15,35.09765625,31.428571428571427,68.57142857142857,10.143168286278833,18.857142857142858
15,37.15234375,51.35135135135135,48.64864864864865,13.07557417658986,30.81081081081081
15,33.94140625,90.9090909090909,9.090909090909092,13.512997165714813,54.54545454545454
