subject,performance,pct_above,pct_in_band,mean_excursion,excursion_rate
0,63.0546875,7.936507936507936,92.06349206349206,13.085618418036706,4.761904761904762
0,63.125,7.936507936507936,92.06349206349206,20.80001718771112,4.761904761904762
0,61.11328125,0.0,100.0,0.0,0.0
0,63.10546875,0.0,100.0,0.0,0.0
0,73.08203125,0.0,100.0,0.0,0.0
0,71.07421875,12.676056338028168,87.32394366197182,10.140312966248382,7.605633802816901
1,69.25,5.797101449275362,94.20289855072464,5.495146908172514,3.4782608695652177
1,37.0546875,32.432432432432435,67.56756756756756,24.140888772224795,19.45945945945946
2,41.35546875,39.02439024390244,60.97560975609756,37.793425642183806,23.414634146341463
2,21.06640625,66.66666666666666,33.33333333333333,31.63086952629796,40.0
2,55.29296875,12.727272727272727,87.27272727272727,15.02305776868657,7.636363636363637
2,45.1015625,17.77777777777778,82.22222222222221,15.363555177851115,10.666666666666666
2,38.37890625,10.526315789473683,89.47368421052632,10.131137968954947,6.315789473684211
3,37.41015625,83.78378378378379,16.216216216216218,48.44731216133701,50.27027027027027
3,35.078125,54.285714285714285,45.714285714285715,38.04043536846216,32.57142857142857
3,53.078125,32.075471698113205,67.9245283018868,13.41299149048199,19.245283018867926
3,63.2421875,33.33333333333333,66.66666666666666,23.92016238009751,20.0
3,63.1875,17.46031746031746,82.53968253968253,29.382654164014806,10.476190476190476
4,57.0625,19.298245614035086,80.7017543859649,25.908843396491633,11.578947368421053
4,49.01171875,0.0,100.0,0.0,0.0
5,45.21875,20.0,80.0,11.208977745987799,12.0
5,45.16015625,2.2222222222222223,97.77777777777777,0.49367803371207764,1.3333333333333333
5,37.08984375,83.78378378378379,16.216216216216218,16.967528008154275,50.27027027027027
6,51.21484375,74.50980392156863,25.49019607843137,36.31298368710392,44.70588235294118
6,47.2890625,91.48936170212765,8.51063829787234,38.534705545931786,54.8936170212766
6,63.10546875,61.904761904761905,38.095238095238095,38.83958081567122,37.14285714285714
7,63.18359375,34.92063492063492,65.07936507936508,26.06490788602001,20.952380952380953
7,51.15625,0.0,100.0,0.0,0.0
8,35.26171875,54.285714285714285,45.714285714285715,41.94387933272667,32.57142857142857
8,53.39453125,79.24528301886792,20.754716981132077,25.44179207485111,47.54716981132076
8,39.35546875,43.58974358974359,56.41025641025641,25.907789003086698,26.153846153846153
8,31.12109375,74.19354838709677,25.806451612903224,42.1219078227021,44.51612903225806
8,43.453125,25.581395348837212,74.4186046511628,14.75862993964886,15.348837209302326
8,61.14453125,0.0,100.0,0.0,0.0
9,51.10546875,1.9607843137254901,98.0392156862745,3.4964736041322624,1.1764705882352942
9,35.01171875,0.0,100.0,0.0,0.0
10,41.27734375,19.51219512195122,80.48780487804879,11.062306380332016,11.707317073170731
10,35.11328125,5.714285714285714,94.28571428571428,13.72317511700232,3.4285714285714284
10,33.125,0.0,100.0,0.0,0.0
10,41.10546875,0.0,100.0,0.0,0.0
10,37.09375,0.0,100.0,0.0,0.0
11,63.07421875,0.0,100.0,0.0,0.0
11,31.06640625,0.0,100.0,0.0,0.0
11,33.04296875,0.0,100.0,0.0,0.0
11,59.1484375,0.0,100.0,0.0,0.0
11,59.10546875,0.0,100.0,0.0,0.0
12,61.0625,39.34426229508197,60.65573770491803,34.38844499352627,23.60655737704918
12,63.06640625,34.92063492063492,65.07936507936508,25.936433621011243,20.952380952380953
13,9.08984375,0.0,100.0,0.0,0.0
13,39.25390625,5.128205128205128,94.87179487179486,6.490296722546482,3.0769230769230766
13,31.12890625,38.70967741935484,61.29032258064516,18.49180109899722,23.2258064516129
13,35.390625,25.71428571428571,74.28571428571429,12.183863292371434,15.428571428571427
13,35.20703125,8.571428571428571,91.42857142857143,6.0002223915767985,5.142857142857142
14,31.05078125,35.483870967741936,64.51612903225806,49.382196950424145,21.29032258064516
14,55.26953125,54.54545454545454,45.45454545454545,31.27834614909101,32.72727272727273
14,33.1328125,45.45454545454545,54.54545454545454,52.50479321384047,27.27272727272727
15,35.0625,60.0,40.0,25.242368712596242,36.0
15,67.08984375,31.343283582089555,68.65671641791045,15.039431864952483,18.80597014925373
15,67.05859375,31.343283582089555,68.65671641791045,38.44122116440341,18.80597014925373
15,43.1171875,6.976744186046512,93.02325581395348,7.559950821542178,4.186046511627907
