subject,performance,pct_above,pct_in_band,mean_excursion,excursion_rate
0,39.7734375,38.46153846153847,61.53846153846154,18.215629606560515,23.076923076923077
0,61.06640625,0.0,100.0,0.0,0.0
0,55.06640625,0.0,100.0,0.0,0.0
0,61.08984375,0.0,100.0,0.0,0.0
0,67.1328125,0.0,100.0,0.0,0.0
0,64.91796875,10.9375,89.0625,14.920449117739533,6.5625
1,33.0234375,54.54545454545454,45.45454545454545,22.890274202225363,32.72727272727273
1,61.10546875,4.918032786885246,95.08196721311475,5.593949576384325,2.9508196721311477
1,51.0390625,35.294117647058826,64.70588235294117,16.23711381415983,21.176470588235293
1,35.05859375,5.714285714285714,94.28571428571428,4.331000865229037,3.4285714285714284
1,67.26953125,19.402985074626866,80.59701492537313,25.255728464995375,11.641791044776118
1,45.0390625,26.666666666666668,73.33333333333333,16.351296081761344,16.0
2,33.04296875,48.484848484848484,51.515151515151516,26.925425732034967,29.09090909090909
2,33.125,33.33333333333333,66.66666666666666,34.4312553777795,20.0
2,39.078125,64.1025641025641,35.8974358974359,26.70148072823741,38.46153846153846
2,10.73828125,30.0,70.0,23.320867950584688,18.0
2,37.109375,72.97297297297297,27.027027027027028,30.096618034661223,43.78378378378378
2,47.06640625,55.319148936170215,44.680851063829785,20.353331311407388,33.191489361702125
2,47.09375,57.446808510638306,42.5531914893617,24.707655322316104,34.46808510638298
2,37.01953125,27.027027027027028,72.97297297297297,6.601085064373251,16.216216216216214
3,33.1328125,100.0,0.0,45.39543478881917,59.99999999999999
3,31.08984375,100.0,0.0,54.520609015577435,59.99999999999999
3,43.3984375,90.69767441860465,9.30232558139535,36.874167630929485,54.41860465116279
3,35.0703125,68.57142857142857,31.428571428571427,32.93223631839178,41.14285714285714
3,64.94140625,43.75,56.25,58.53903447321166,26.25
4,29.37109375,13.793103448275861,86.20689655172413,37.95123710244724,8.275862068965518
4,35.0,0.0,100.0,0.0,0.0
4,45.02734375,31.11111111111111,68.88888888888889,15.476557219554147,18.666666666666668
4,43.02734375,20.930232558139537,79.06976744186046,19.768902945502266,12.55813953488372
4,41.0234375,24.390243902439025,75.60975609756098,21.39672273602391,14.634146341463415
4,63.0859375,4.761904761904762,95.23809523809523,12.085310506808115,2.857142857142857
4,59.03515625,16.94915254237288,83.05084745762711,24.092996490073922,10.16949152542373
4,31.03125,25.806451612903224,74.19354838709677,41.74418056314005,15.483870967741934
4,65.05078125,1.5384615384615385,98.46153846153847,0.08064071516137261,0.9230769230769231
4,32.96484375,21.875,78.125,24.42322390246185,13.125
5,45.14453125,33.33333333333333,66.66666666666666,10.434259787825818,20.0
5,31.03125,83.87096774193549,16.129032258064516,13.16693269769437,50.32258064516129
5,63.1171875,49.2063492063492,50.79365079365079,18.362536824456708,29.523809523809522
5,65.15625,12.307692307692308,87.6923076923077,32.508843819623515,7.384615384615385
5,45.078125,15.555555555555555,84.44444444444444,3.897971472997353,9.333333333333334
5,63.18359375,15.873015873015872,84.12698412698413,2.9449375893968432,9.523809523809524
5,49.078125,46.93877551020408,53.06122448979592,13.830800460713654,28.16326530612245
6,43.1484375,32.55813953488372,67.44186046511628,6.939035042147107,19.53488372093023
6,45.08984375,35.55555555555556,64.44444444444444,14.756152754675748,21.333333333333332
6,31.12890625,90.32258064516128,9.67741935483871,37.60179919881343,54.19354838709677
6,45.12109375,66.66666666666666,33.33333333333333,32.95908877142623,40.0
6,33.03125,78.78787878787878,21.21212121212121,46.66900130789902,47.272727272727266
6,37.328125,91.8918918918919,8.108108108108109,54.55487043069325,55.13513513513513
6,33.1015625,93.93939393939394,6.0606060606060606,43.7868531943325,56.36363636363636
6,46.41796875,58.69565217391305,41.30434782608695,13.659719712205346,35.21739130434782
7,57.11328125,17.543859649122805,82.45614035087719,10.16967426610443,10.526315789473685
7,47.0625,29.78723404255319,70.2127659574468,14.186791949318764,17.872340425531917
7,39.08203125,25.64102564102564,74.35897435897436,3.616149376192967,15.384615384615383
